-27477,-27501,-27460
-27479,-27498,-27459
-27478,-27501,-27453
-27478,-27501,-27453
-27477,-27509,-27453
-27478,-27510,-27451
-27478,-27481,-27462
-27478,-27480,-27457
-27478,-27482,-27461
-27477,-27481,-27471
-27477,-27480,-27466
-27475,-27483,-27456
-27475,-27483,-27457
-27479,-27482,-27457
-27479,-27474,-27478
-27480,-27474,-27481
-27480,-27474,-27483
-27478,-27474,-27476
-27482,-27477,-27477
-27482,-27474,-27481
-27482,-27482,-27479
-27484,-27482,-27479
-27483,-27481,-27469
-27482,-27484,-27466
-27482,-27486,-27460
-27482,-27486,-27475
-27490,-27485,-27474
-27489,-27485,-27479
-27487,-27486,-27479
-27478,-27487,-27478
-27479,-27489,-27477
-27478,-27490,-27471
-27479,-27484,-27469
-27478,-27484,-27459
-27477,-27485,-27478
-27477,-27486,-27478
-27476,-27486,-27461
-27477,-27497,-27460
-27477,-27496,-27452
-27478,-27495,-27457
-27478,-27493,-27461
-27477,-27493,-27471
-27477,-27495,-27465
-27477,-27493,-27468
-27477,-27492,-27468
-27476,-27494,-27461
-27477,-27494,-27462
-27478,-27496,-27470
-27479,-27499,-27470
-27479,-27493,-27468
-27481,-27503,-27481
-27479,-27503,-27474
-27479,-27503,-27473
-27479,-27500,-27473
-27479,-27501,-27472
-27479,-27500,-27471
-27479,-27500,-27477
-27479,-27500,-27475
-27479,-27500,-27475
-27480,-27499,-27475
-27480,-27496,-27476
-27483,-27495,-27474
-27484,-27495,-27467
-27482,-27482,-27461
-27482,-27481,-27468
-27481,-27483,-27468
-27481,-27483,-27464
-27478,-27481,-27466
-27479,-27470,-27466
-27480,-27471,-27465
-27480,-27471,-27468
-27479,-27470,-27468
-27476,-27473,-27455
-27476,-27474,-27454
-27475,-27474,-27464
-27476,-27474,-27465
-27477,-27473,-27464
-27477,-27463,-27462
-27475,-27463,-27463
-27475,-27464,-27465
-27472,-27464,-27473
-27471,-27468,-27480
-27471,-27468,-27480
-27471,-27467,-27479
-27476,-27466,-27487
-27477,-27466,-27486
-27479,-27481,-27487
-27480,-27481,-27487
-27477,-27479,-27499
-27473,-27480,-27490
-27472,-27480,-27491
-27475,-27481,-27491
-27474,-27495,-27491
-27469,-27495,-27480
-27469,-27495,-27481
-27476,-27486,-27474
-27476,-27447,-27494
-27476,-27446,-27495
-27476,-27455,-27475
-27476,-27457,-27466
-27476,-27459,-27466
-27476,-27460,-27477
-27478,-27462,-27472
-27476,-27462,-27479
-27476,-27461,-27474
-27473,-27457,-27478
-27472,-27491,-27485
-27470,-27486,-27486
-27473,-27465,-27496
-27474,-27468,-27492
-27475,-27462,-27484
-27475,-27467,-27478
-27475,-27465,-27481
-27478,-27463,-27482
-27478,-27463,-27483
-27476,-27463,-27475
-27476,-27466,-27475
-27472,-27468,-27476
-27471,-27466,-27476
-27471,-27476,-27471
-27471,-27475,-27473
-27471,-27468,-27484
-27471,-27468,-27483
-27474,-27470,-27482
-27474,-27471,-27484
-27477,-27471,-27481
-27471,-27473,-27482
-27471,-27474,-27496
-27471,-27472,-27499
-27472,-27473,-27509
-27473,-27473,-27510
-27477,-27473,-27497
-27476,-27474,-27496
-27475,-27475,-27490
-27475,-27475,-27490
-27471,-27475,-27488
-27471,-27475,-27475
-27471,-27474,-27476
-27471,-27475,-27470
-27470,-27464,-27475
-27471,-27472,-27479
-27471,-27482,-27468
-27470,-27459,-27463
-27471,-27467,-27464
-27471,-27463,-27463
-27471,-27473,-27451
-27470,-27449,-27452
-27473,-27449,-27448
-27474,-27449,-27462
-27474,-27457,-27461
-27472,-27457,-27460
-27472,-27457,-27467
-27458,-27458,-27470
-27458,-27459,-27470
-27456,-27456,-27457
-27455,-27456,-27454
-27465,-27456,-27454
-27465,-27474,-27454
-27467,-27474,-27455
-27462,-27471,-27459
-27457,-27472,-27460
-27460,-27460,-27457
-27456,-27463,-27458
-27456,-27464,-27454
-27457,-27462,-27454
-27457,-27462,-27453
-27458,-27460,-27453
-27459,-27460,-27473
-27461,-27469,-27472
-27466,-27469,-27476
-27465,-27466,-27477
-27466,-27465,-27478
-27468,-27464,-27479
-27465,-27464,-27485
-27464,-27459,-27483
-27464,-27459,-27481
-27465,-27457,-27489
-27464,-27459,-27486
-27464,-27456,-27477
-27464,-27466,-27482
-27462,-27462,-27477
-27460,-27465,-27486
-27461,-27454,-27484
-27460,-27455,-27478
-27459,-27455,-27463
-27458,-27452,-27461
-27458,-27454,-27466
-27454,-27453,-27460
-27454,-27453,-27461
-27454,-27453,-27462
-27453,-27454,-27459
-27457,-27452,-27464
-27457,-27451,-27467
-27457,-27451,-27459
-27458,-27448,-27469
-27456,-27445,-27469
-27456,-27446,-27467
-27456,-27446,-27463
-27457,-27449,-27458
-27458,-27449,-27458
-27461,-27448,-27466
-27464,-27448,-27465
-27464,-27445,-27464
-27464,-27441,-27451
-27464,-27441,-27447
-27464,-27442,-27446
-27468,-27443,-27445
-27466,-27444,-27446
-27463,-27446,-27450
-27463,-27455,-27462
-27463,-27453,-27464
-27463,-27453,-27473
-27464,-27469,-27473
-27464,-27471,-27475
-27464,-27441,-27465
-27463,-27441,-27465
-27464,-27447,-27454
-27465,-27447,-27454
-27466,-27447,-27454
-27464,-27448,-27454
-27464,-27455,-27453
-27464,-27455,-27454
-27465,-27455,-27452
-27465,-27454,-27453
-27466,-27454,-27452
-27466,-27454,-27452
-27465,-27453,-27454
-27465,-27453,-27465
-27461,-27453,-27465
-27461,-27450,-27470
-27461,-27450,-27478
-27461,-27450,-27481
-27462,-27451,-27488
-27462,-27453,-27482
-27462,-27451,-27481
-27464,-27451,-27490
-27463,-27451,-27494
-27464,-27456,-27492
-27464,-27456,-27495
-27463,-27444,-27493
-27464,-27444,-27481
-27464,-27444,-27482
-27464,-27445,-27478
-27465,-27437,-27490
-27467,-27439,-27490
-27466,-27445,-27491
-27464,-27445,-27488
-27465,-27475,-27495
-27463,-27475,-27474
-27462,-27476,-27469
-27461,-27476,-27470
-27463,-27466,-27470
-27463,-27457,-27480
-27463,-27473,-27488
-27462,-27474,-27489
-27461,-27475,-27486
-27464,-27476,-27488
-27464,-27475,-27487
-27464,-27475,-27485
-27466,-27474,-27485
-27469,-27474,-27480
-27467,-27475,-27480
-27467,-27470,-27472
-27467,-27471,-27475
-27468,-27473,-27490
-27469,-27474,-27483
-27468,-27474,-27474
-27469,-27474,-27486
-27473,-27474,-27486
-27472,-27472,-27483
-27473,-27472,-27480
-27472,-27473,-27490
-27471,-27473,-27479
-27471,-27473,-27468
-27472,-27472,-27467
-27472,-27470,-27470
-27472,-27469,-27471
-27473,-27467,-27471
-27473,-27473,-27486
-27473,-27473,-27482
-27472,-27474,-27484
-27472,-27474,-27482
-27472,-27476,-27471
-27472,-27477,-27471
-27472,-27479,-27477
-27471,-27487,-27477
-27471,-27489,-27475
-27471,-27491,-27474
-27471,-27490,-27481
-27472,-27481,-27457
-27472,-27481,-27456
-27472,-27478,-27455
-27471,-27478,-27454
-27471,-27484,-27460
-27471,-27484,-27452
-27472,-27485,-27452
-27473,-27488,-27452
-27473,-27489,-27451
-27472,-27489,-27451
-27474,-27489,-27454
-27474,-27491,-27454
-27472,-27491,-27456
-27472,-27495,-27474
-27471,-27492,-27478
-27470,-27492,-27477
-27467,-27458,-27475
-27466,-27458,-27465
-27468,-27458,-27466
-27469,-27456,-27459
-27468,-27454,-27460
-27466,-27453,-27460
-27467,-27453,-27460
-27470,-27461,-27459
-27472,-27463,-27455
-27470,-27466,-27463
-27468,-27478,-27466
-27468,-27478,-27465
-27468,-27478,-27472
-27468,-27479,-27472
-27470,-27478,-27470
-27470,-27482,-27457
-27470,-27482,-27456
-27470,-27489,-27458
-27470,-27501,-27458
-27472,-27459,-27458
-27472,-27459,-27461
-27466,-27483,-27467
-27467,-27466,-27475
-27467,-27496,-27479
-27467,-27489,-27478
-27468,-27480,-27478
-27471,-27486,-27480
-27472,-27486,-27494
-27474,-27486,-27499
-27478,-27484,-27499
-27479,-27485,-27496
-27480,-27484,-27496
-27479,-27485,-27495
-27478,-27470,-27495
-27478,-27471,-27495
-27478,-27468,-27495
-27478,-27471,-27510
-27480,-27472,-27507
-27471,-27470,-27497
-27473,-27467,-27504
-27473,-27460,-27504
-27467,-27462,-27504
-27467,-27454,-27485
-27466,-27454,-27480
-27464,-27456,-27480
-27464,-27455,-27470
-27465,-27449,-27476
-27465,-27450,-27484
-27465,-27451,-27471
-27464,-27489,-27475
-27465,-27492,-27476
-27466,-27499,-27477
-27467,-27501,-27476
-27467,-27500,-27469
-27469,-27481,-27468
-27469,-27481,-27472
-27470,-27466,-27489
-27469,-27467,-27475
-27469,-27497,-27471
-27468,-27494,-27469
-27467,-27492,-27467
-27468,-27492,-27464
-27467,-27491,-27475
-27467,-27454,-27462
-27466,-27455,-27464
-27467,-27454,-27465
-27466,-27454,-27461
-27471,-27455,-27456
-27473,-27455,-27457
-27472,-27458,-27458
-27472,-27458,-27458
-27472,-27455,-27455
-27473,-27453,-27453
-27472,-27455,-27456
-27472,-27456,-27448
-27474,-27456,-27450
-27475,-27456,-27447
-27474,-27456,-27453
-27473,-27455,-27454
-27473,-27491,-27466
-27473,-27480,-27459
-27474,-27481,-27460
-27475,-27481,-27456
-27475,-27482,-27455
-27475,-27483,-27454
-27473,-27482,-27464
-27473,-27482,-27478
-27474,-27483,-27480
-27474,-27482,-27479
-27474,-27479,-27484
-27473,-27479,-27474
-27473,-27479,-27473
-27475,-27481,-27479
-27475,-27481,-27487
-27475,-27481,-27476
-27473,-27478,-27476
-27473,-27478,-27477
-27473,-27479,-27467
-27471,-27480,-27464
-27470,-27480,-27459
-27470,-27480,-27459
-27470,-27478,-27461
-27470,-27478,-27464
-27471,-27477,-27462
-27471,-27488,-27457
-27470,-27488,-27466
-27471,-27476,-27470
-27471,-27476,-27470
-27469,-27475,-27466
-27470,-27472,-27465
-27470,-27471,-27466
-27470,-27471,-27460
-27472,-27468,-27474
-27477,-27467,-27475
-27477,-27466,-27476
-27476,-27464,-27477
-27477,-27465,-27475
-27480,-27465,-27461
-27478,-27459,-27461
-27481,-27460,-27456
-27478,-27462,-27457
-27477,-27462,-27463
-27477,-27461,-27461
-27475,-27459,-27461
-27478,-27460,-27462
-27476,-27459,-27454
-27476,-27459,-27464
-27473,-27455,-27465
-27472,-27452,-27475
-27472,-27469,-27472
-27472,-27480,-27463
-27472,-27483,-27465
-27472,-27441,-27462
-27477,-27436,-27480
-27477,-27436,-27493
-27477,-27433,-27499
-27476,-27433,-27506
-27476,-27434,-27501
-27476,-27434,-27499
-27475,-27434,-27496
-27475,-27475,-27497
-27476,-27476,-27496
-27478,-27478,-27497
-27480,-27465,-27499
-27481,-27465,-27491
-27481,-27466,-27472
-27478,-27467,-27466
-27472,-27467,-27476
-27471,-27465,-27485
-27472,-27470,-27483
-27471,-27473,-27483
-27472,-27459,-27473
-27464,-27443,-27472
-27462,-27445,-27472
-27461,-27449,-27472
-27462,-27449,-27475
-27462,-27448,-27494
-27464,-27448,-27501
-27462,-27447,-27480
-27462,-27447,-27490
-27461,-27446,-27484
-27463,-27439,-27482
-27461,-27442,-27475
-27461,-27443,-27474
-27461,-27442,-27489
-27461,-27446,-27487
-27472,-27435,-27488
-27473,-27456,-27487
-27471,-27452,-27488
-27469,-27452,-27478
-27469,-27454,-27479
-27471,-27456,-27481
-27471,-27456,-27483
-27471,-27456,-27480
-27469,-27458,-27487
-27469,-27458,-27478
-27452,-27455,-27481
-27451,-27455,-27483
-27450,-27451,-27476
-27452,-27451,-27478
-27456,-27464,-27475
-27456,-27460,-27476
-27450,-27461,-27483
-27452,-27463,-27483
-27452,-27463,-27482
-27452,-27464,-27488
-27450,-27468,-27490
-27450,-27467,-27490
-27452,-27466,-27492
-27451,-27466,-27499
-27452,-27465,-27499
-27455,-27466,-27498
-27454,-27466,-27499
-27454,-27466,-27500
-27455,-27465,-27489
-27455,-27465,-27476
-27455,-27465,-27475
-27455,-27477,-27476
-27455,-27477,-27489
-27454,-27476,-27489
-27455,-27469,-27464
-27455,-27468,-27478
-27455,-27466,-27477
-27455,-27466,-27477
-27454,-27466,-27475
-27454,-27464,-27471
-27454,-27465,-27486
-27452,-27466,-27485
-27452,-27467,-27484
-27452,-27467,-27484
-27451,-27467,-27484
-27448,-27463,-27487
-27447,-27464,-27481
-27447,-27460,-27479
-27447,-27460,-27476
-27447,-27461,-27476
-27448,-27460,-27475
-27448,-27459,-27474
-27447,-27459,-27479
-27449,-27458,-27486
-27450,-27460,-27486
-27451,-27462,-27470
-27449,-27462,-27456
-27448,-27462,-27455
-27450,-27442,-27457
-27450,-27441,-27457
-27449,-27441,-27466
-27448,-27459,-27464
-27445,-27459,-27463
-27442,-27461,-27456
-27444,-27460,-27456
-27444,-27461,-27453
-27443,-27466,-27448
-27443,-27466,-27443
-27442,-27442,-27461
-27441,-27444,-27461
-27441,-27443,-27463
-27441,-27443,-27462
-27443,-27479,-27455
-27445,-27478,-27470
-27447,-27460,-27471
-27449,-27461,-27474
-27448,-27461,-27470
-27448,-27461,-27461
-27472,-27463,-27453
-27471,-27465,-27465
-27470,-27450,-27460
-27470,-27451,-27461
-27470,-27465,-27445
-27469,-27465,-27446
-27469,-27463,-27453
-27471,-27463,-27463
-27472,-27463,-27454
-27471,-27464,-27454
-27469,-27463,-27458
-27470,-27466,-27468
-27470,-27462,-27468
-27472,-27464,-27467
-27476,-27463,-27477
-27475,-27469,-27482
-27476,-27467,-27483
-27477,-27468,-27469
-27473,-27468,-27459
-27474,-27465,-27465
-27470,-27462,-27475
-27470,-27462,-27454
-27469,-27462,-27455
-27469,-27463,-27454
-27470,-27463,-27461
-27470,-27462,-27469
-27470,-27463,-27461
-27470,-27468,-27457
-27470,-27468,-27463
-27474,-27468,-27472
-27474,-27468,-27480
-27475,-27467,-27474
-27474,-27467,-27466
-27472,-27468,-27476
-27472,-27469,-27473
-27474,-27466,-27475
-27474,-27465,-27487
-27475,-27465,-27468
-27475,-27465,-27479
-27474,-27462,-27474
-27476,-27461,-27484
-27476,-27462,-27474
-27475,-27462,-27468
-27474,-27462,-27468
-27475,-27462,-27472
-27474,-27464,-27473
-27476,-27464,-27483
-27477,-27460,-27483
-27476,-27460,-27482
-27476,-27459,-27472
-27475,-27456,-27469
-27475,-27456,-27485
-27473,-27456,-27478
-27471,-27457,-27469
-27471,-27457,-27472
-27470,-27456,-27483
-27472,-27456,-27470
-27471,-27456,-27473
-27472,-27456,-27463
-27471,-27456,-27462
-27467,-27454,-27472
-27467,-27455,-27480
-27466,-27445,-27484
-27467,-27445,-27484
-27467,-27446,-27471
-27467,-27449,-27463
-27467,-27451,-27461
-27466,-27451,-27461
-27466,-27451,-27452
-27467,-27460,-27455
-27467,-27471,-27455
-27468,-27454,-27455
-27468,-27453,-27458
-27468,-27453,-27470
-27470,-27454,-27478
-27470,-27453,-27477
-27471,-27450,-27475
-27473,-27472,-27474
-27476,-27477,-27475
-27476,-27474,-27477
-27475,-27474,-27478
-27474,-27472,-27480
-27474,-27475,-27480
-27472,-27473,-27469
-27472,-27473,-27462
-27472,-27472,-27459
-27471,-27472,-27459
-27470,-27471,-27469
-27469,-27468,-27481
-27470,-27468,-27481
-27468,-27467,-27479
-27470,-27468,-27466
-27470,-27469,-27459
-27470,-27472,-27459
-27471,-27458,-27457
-27471,-27460,-27459
-27472,-27452,-27469
-27472,-27475,-27478
-27471,-27475,-27468
-27471,-27468,-27465
-27469,-27471,-27479
-27471,-27473,-27479
-27469,-27473,-27478
-27472,-27473,-27472
-27472,-27473,-27476
-27473,-27459,-27472
-27473,-27456,-27468
-27474,-27456,-27455
-27472,-27460,-27453
-27472,-27460,-27444
-27473,-27460,-27458
-27473,-27460,-27466
-27473,-27460,-27461
-27469,-27460,-27459
-27468,-27460,-27460
-27468,-27462,-27461
-27468,-27457,-27462
-27469,-27457,-27463
-27474,-27460,-27463
-27476,-27460,-27463
-27476,-27470,-27462
-27476,-27472,-27463
-27475,-27469,-27463
-27473,-27470,-27462
-27472,-27469,-27469
-27472,-27469,-27459
-27473,-27469,-27458
-27473,-27463,-27459
-27472,-27463,-27459
-27473,-27462,-27464
-27470,-27462,-27466
-27472,-27461,-27468
-27471,-27461,-27471
-27469,-27459,-27471
-27467,-27459,-27462
-27469,-27458,-27463
-27465,-27458,-27466
-27462,-27442,-27471
-27463,-27443,-27471
-27464,-27443,-27472
-27431,-27463,-27474
-27431,-27462,-27459
-27432,-27462,-27460
-27432,-27448,-27458
-27432,-27448,-27457
-27433,-27453,-27456
-27435,-27452,-27455
-27435,-27453,-27461
-27439,-27453,-27460
-27439,-27453,-27457
-27438,-27465,-27456
-27436,-27466,-27455
-27436,-27465,-27468
-27441,-27465,-27473
-27441,-27466,-27473
-27445,-27466,-27465
-27445,-27465,-27458
-27448,-27464,-27469
-27445,-27464,-27469
-27446,-27467,-27470
-27445,-27468,-27472
-27444,-27474,-27472
-27445,-27474,-27462
-27445,-27473,-27463
-27445,-27443,-27476
-27448,-27445,-27481
-27448,-27442,-27471
-27448,-27441,-27470
-27448,-27440,-27461
-27445,-27450,-27461
-27445,-27450,-27456
-27447,-27451,-27470
-27446,-27448,-27469
-27446,-27448,-27464
-27444,-27448,-27475
-27441,-27448,-27475
-27442,-27448,-27476
-27442,-27445,-27479
-27442,-27446,-27473
-27442,-27446,-27468
-27444,-27446,-27461
-27444,-27444,-27477
-27445,-27443,-27477
-27445,-27444,-27492
-27444,-27437,-27480
-27448,-27450,-27474
-27448,-27451,-27467
-27449,-27450,-27478
-27448,-27450,-27480
-27449,-27451,-27476
-27449,-27452,-27474
-27449,-27453,-27475
-27447,-27453,-27477
-27452,-27452,-27472
-27451,-27451,-27483
-27447,-27451,-27483
-27449,-27460,-27479
-27449,-27462,-27476
-27450,-27462,-27476
-27450,-27464,-27479
-27450,-27462,-27480
-27451,-27456,-27466
-27449,-27461,-27468
-27449,-27449,-27481
-27448,-27450,-27476
-27447,-27438,-27476
-27446,-27447,-27455
-27446,-27446,-27457
-27440,-27446,-27467
-27443,-27443,-27468
-27445,-27443,-27479
-27447,-27441,-27481
-27450,-27441,-27486
-27449,-27441,-27480
-27449,-27441,-27472
-27446,-27441,-27471
-27446,-27439,-27472
-27446,-27437,-27470
-27448,-27448,-27484
-27451,-27448,-27472
-27452,-27441,-27471
-27451,-27445,-27470
-27451,-27442,-27469
-27444,-27442,-27469
-27445,-27443,-27484
-27445,-27434,-27478
-27442,-27434,-27464
-27447,-27434,-27467
-27448,-27437,-27470
-27448,-27437,-27472
-27448,-27437,-27474
-27447,-27444,-27484
-27447,-27444,-27481
-27447,-27450,-27479
-27444,-27451,-27479
-27444,-27450,-27481
-27444,-27452,-27471
-27444,-27452,-27477
-27445,-27452,-27474
-27445,-27438,-27484
-27446,-27431,-27477
-27446,-27428,-27477
-27447,-27429,-27477
-27447,-27463,-27478
-27448,-27442,-27469
-27450,-27442,-27469
-27448,-27442,-27473
-27446,-27455,-27464
-27446,-27445,-27464
-27446,-27447,-27470
-27446,-27450,-27456
-27444,-27448,-27471
-27448,-27441,-27478
-27447,-27449,-27478
-27448,-27448,-27477
-27448,-27447,-27469
-27447,-27447,-27466
-27447,-27447,-27467
-27446,-27446,-27463
-27446,-27444,-27470
-27446,-27435,-27470
-27446,-27436,-27464
-27446,-27438,-27464
-27446,-27448,-27468
-27445,-27452,-27467
-27445,-27453,-27470
-27446,-27442,-27467
-27446,-27460,-27467
-27445,-27459,-27466
-27443,-27460,-27479
-27444,-27459,-27484
-27447,-27458,-27481
-27446,-27458,-27495
-27445,-27458,-27495
-27445,-27458,-27495
-27443,-27458,-27490
-27443,-27460,-27486
-27443,-27458,-27477
-27447,-27458,-27467
-27447,-27457,-27465
-27445,-27459,-27466
-27447,-27459,-27466
-27449,-27459,-27471
-27449,-27458,-27472
-27448,-27455,-27459
-27446,-27455,-27460
-27446,-27455,-27460
-27446,-27432,-27460
-27446,-27433,-27459
-27445,-27433,-27460
-27445,-27433,-27461
-27445,-27435,-27450
-27446,-27432,-27457
-27446,-27432,-27461
-27444,-27428,-27451
-27444,-27431,-27461
-27443,-27472,-27464
-27443,-27447,-27466
-27456,-27448,-27467
-27456,-27448,-27467
-27456,-27450,-27474
-27456,-27465,-27475
-27456,-27431,-27474
-27456,-27429,-27463
-27457,-27429,-27463
-27456,-27453,-27455
-27456,-27454,-27445
-27456,-27454,-27449
-27459,-27456,-27451
-27458,-27457,-27455
-27458,-27463,-27459
-27456,-27463,-27461
-27454,-27437,-27461
-27455,-27436,-27475
-27454,-27438,-27458
-27454,-27438,-27458
-27454,-27437,-27460
-27454,-27436,-27459
-27454,-27436,-27470
-27454,-27434,-27470
-27453,-27432,-27470
-27454,-27435,-27477
-27455,-27438,-27476
-27452,-27442,-27479
-27451,-27441,-27481
-27451,-27441,-27483
-27450,-27441,-27456
-27449,-27454,-27456
-27451,-27455,-27459
-27454,-27455,-27464
-27431,-27455,-27465
-27429,-27455,-27455
-27429,-27454,-27455
-27429,-27457,-27470
-27429,-27457,-27462
-27430,-27457,-27460
-27429,-27462,-27465
-27430,-27461,-27465
-27430,-27463,-27470
-27431,-27462,-27474
-27431,-27461,-27473
-27431,-27461,-27469
-27426,-27460,-27485
-27428,-27460,-27495
-27427,-27460,-27478
-27427,-27460,-27478
-27427,-27461,-27477
-27427,-27462,-27499
-27426,-27462,-27501
-27426,-27462,-27490
-27465,-27462,-27491
-27465,-27462,-27491
-27466,-27469,-27487
-27466,-27469,-27483
-27466,-27471,-27481
-27465,-27472,-27479
-27464,-27475,-27476
-27465,-27475,-27469
-27465,-27475,-27463
-27464,-27474,-27469
-27463,-27474,-27465
-27460,-27475,-27470
-27461,-27474,-27469
-27461,-27474,-27457
-27464,-27501,-27458
-27464,-27503,-27478
-27464,-27497,-27470
-27464,-27498,-27468
-27466,-27498,-27476
-27468,-27479,-27466
-27468,-27479,-27452
-27468,-27465,-27462
-27467,-27465,-27471
-27467,-27463,-27483
-27466,-27463,-27483
-27466,-27475,-27474
-27466,-27473,-27472
-27466,-27471,-27486
-27463,-27471,-27486
-27462,-27472,-27481
-27464,-27472,-27480
-27464,-27477,-27461
-27464,-27478,-27456
-27462,-27477,-27458
-27462,-27477,-27461
-27460,-27475,-27461
-27460,-27474,-27463
-27460,-27474,-27462
-27460,-27474,-27460
-27459,-27476,-27459
-27459,-27476,-27456
-27459,-27483,-27460
-27459,-27481,-27459
-27459,-27482,-27471
-27459,-27483,-27471
-27457,-27483,-27478
-27457,-27482,-27465
-27456,-27454,-27471
-27455,-27454,-27470
-27455,-27458,-27485
-27455,-27456,-27469
-27455,-27457,-27481
-27455,-27457,-27461
-27455,-27457,-27460
-27456,-27462,-27489
-27457,-27459,-27488
-27457,-27457,-27489
-27457,-27457,-27483
-27457,-27457,-27483
-27457,-27457,-27485
-27457,-27478,-27485
-27457,-27481,-27459
-27457,-27480,-27465
-27457,-27480,-27457
-27458,-27480,-27458
-27457,-27481,-27458
-27457,-27483,-27458
-27457,-27482,-27462
-27457,-27481,-27464
-27456,-27469,-27462
-27456,-27469,-27466
-27452,-27466,-27468
-27452,-27466,-27469
-27452,-27483,-27477
-27451,-27485,-27480
-27450,-27487,-27471
-27452,-27487,-27476
-27453,-27487,-27478
-27451,-27480,-27480
-27449,-27478,-27478
-27449,-27478,-27475
-27450,-27478,-27484
-27451,-27480,-27478
-27451,-27479,-27470
-27453,-27479,-27466
-27453,-27479,-27472
-27453,-27480,-27472
-27453,-27478,-27474
-27454,-27477,-27474
-27454,-27477,-27488
-27454,-27477,-27491
-27455,-27479,-27491
-27458,-27479,-27491
-27456,-27476,-27490
-27456,-27486,-27488
-27453,-27464,-27464
-27458,-27462,-27463
-27458,-27487,-27462
-27458,-27487,-27464
-27459,-27486,-27454
-27459,-27486,-27462
-27459,-27488,-27463
-27460,-27487,-27463
-27459,-27487,-27464
-27458,-27488,-27466
-27458,-27477,-27469
-27457,-27476,-27470
-27456,-27476,-27479
-27459,-27476,-27474
-27459,-27477,-27477
-27460,-27471,-27477
-27461,-27465,-27472
-27462,-27452,-27465
-27462,-27452,-27466
-27461,-27469,-27460
-27460,-27467,-27465
-27457,-27466,-27472
-27457,-27465,-27473
-27457,-27463,-27478
-27455,-27463,-27478
-27455,-27463,-27481
-27455,-27466,-27481
-27455,-27466,-27483
-27459,-27464,-27480
-27459,-27462,-27472
-27459,-27477,-27473
-27459,-27466,-27476
-27462,-27469,-27481
-27459,-27471,-27483
-27460,-27452,-27474
-27460,-27467,-27471
-27459,-27462,-27466
-27458,-27462,-27457
-27460,-27462,-27457
-27461,-27451,-27458
-27462,-27452,-27446
-27463,-27473,-27443
-27462,-27478,-27447
-27466,-27462,-27467
-27464,-27462,-27469
-27465,-27459,-27467
-27464,-27462,-27459
-27459,-27460,-27463
-27460,-27461,-27461
-27460,-27461,-27464
-27464,-27462,-27462
-27463,-27461,-27460
-27462,-27461,-27457
-27463,-27461,-27458
-27463,-27461,-27462
-27462,-27459,-27470
-27458,-27475,-27469
-27457,-27474,-27463
-27457,-27474,-27470
-27457,-27474,-27466
-27458,-27478,-27463
-27459,-27478,-27477
-27459,-27478,-27484
-27459,-27479,-27482
-27458,-27478,-27484
-27421,-27480,-27483
-27422,-27480,-27484
-27420,-27465,-27477
-27421,-27465,-27473
-27418,-27469,-27475
-27418,-27466,-27467
-27418,-27464,-27453
-27418,-27463,-27462
-27421,-27465,-27464
-27422,-27465,-27468
-27422,-27465,-27467
-27422,-27465,-27465
-27420,-27447,-27472
-27420,-27468,-27459
-27419,-27467,-27472
-27419,-27469,-27472
-27419,-27469,-27478
-27419,-27469,-27481
-27420,-27469,-27473
-27418,-27446,-27474
-27424,-27447,-27473
-27423,-27478,-27472
-27443,-27490,-27470
-27444,-27491,-27462
-27445,-27490,-27462
-27446,-27483,-27462
-27450,-27483,-27465
-27428,-27473,-27465
-27429,-27453,-27465
-27426,-27453,-27464
-27426,-27447,-27474
-27422,-27448,-27460
-27422,-27446,-27459
-27423,-27475,-27472
-27421,-27475,-27472
-27419,-27461,-27472
-27419,-27461,-27457
-27419,-27478,-27461
-27423,-27460,-27463
-27424,-27460,-27460
-27424,-27459,-27459
-27423,-27460,-27462
-27423,-27450,-27454
-27424,-27459,-27457
-27426,-27464,-27473
-27427,-27463,-27474
-27428,-27473,-27465
-27427,-27471,-27464
-27429,-27472,-27468
-27428,-27472,-27465
-27428,-27481,-27461
-27428,-27483,-27472
-27427,-27476,-27478
-27427,-27477,-27474
-27428,-27463,-27470
-27428,-27471,-27474
-27429,-27472,-27475
-27429,-27471,-27484
-27429,-27465,-27486
-27429,-27460,-27493
-27431,-27462,-27494
-27431,-27463,-27486
-27432,-27446,-27493
-27431,-27470,-27481
-27431,-27468,-27494
-27429,-27467,-27495
-27435,-27467,-27495
-27435,-27466,-27495
-27435,-27466,-27466
-27432,-27449,-27481
-27432,-27447,-27476
-27433,-27448,-27477
-27429,-27448,-27475
-27429,-27449,-27472
-27430,-27441,-27472
-27433,-27442,-27475
-27433,-27446,-27475
-27433,-27446,-27479
-27433,-27467,-27469
-27433,-27442,-27470
-27434,-27439,-27466
-27434,-27439,-27457
-27434,-27439,-27462
-27433,-27437,-27461
-27435,-27436,-27459
-27435,-27441,-27459
-27434,-27439,-27459
-27434,-27435,-27459
-27435,-27436,-27457
-27436,-27453,-27458
-27435,-27452,-27458
-27437,-27452,-27456
-27439,-27425,-27455
-27442,-27443,-27461
-27440,-27443,-27453
-27438,-27444,-27450
-27437,-27442,-27447
-27437,-27442,-27445
-27437,-27442,-27445
-27438,-27442,-27447
-27438,-27440,-27452
-27437,-27438,-27453
-27438,-27440,-27460
-27439,-27439,-27465
-27439,-27439,-27470
-27438,-27444,-27462
-27439,-27441,-27463
